G583 → best=0.0791, avg=0.0496, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G584 → best=0.0791, avg=0.0492, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G585 → best=0.0791, avg=0.0494, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G586 → best=0.0791, avg=0.0489, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G587 → best=0.0791, avg=0.0499, H_norm=0.73, mut_cat=0.25, mut_cont=0.07
G588 → best=0.0791, avg=0.0499, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G589 → best=0.0791, avg=0.0501, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G590 → best=0.0791, avg=0.0498, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G591 → best=0.0791, avg=0.0500, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G592 → best=0.0791, avg=0.0498, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G593 → best=0.0791, avg=0.0495, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G594 → best=0.0791, avg=0.0495, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G595 → best=0.0791, avg=0.0495, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G596 → best=0.0791, avg=0.0487, H_norm=0.75, mut_cat=0.25, mut_cont=0.07
G597 → best=0.0791, avg=0.0489, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G598 → best=0.0791, avg=0.0492, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G599 → best=0.0791, avg=0.0495, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G600 → best=0.0791, avg=0.0492, H_norm=0.75, mut_cat=0.25, mut_cont=0.07
G601 → best=0.0791, avg=0.0495, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G602 → best=0.0791, avg=0.0494, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G603 → best=0.0791, avg=0.0494, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G604 → best=0.0791, avg=0.0497, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G605 → best=0.0791, avg=0.0489, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G606 → best=0.0791, avg=0.0493, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G607 → best=0.0791, avg=0.0492, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G608 → best=0.0791, avg=0.0492, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G609 → best=0.0791, avg=0.0494, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G610 → best=0.0791, avg=0.0496, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G611 → best=0.0791, avg=0.0497, H_norm=0.73, mut_cat=0.25, mut_cont=0.07
G612 → best=0.0791, avg=0.0495, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G613 → best=0.0791, avg=0.0495, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G614 → best=0.0791, avg=0.0496, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G615 → best=0.0791, avg=0.0498, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G616 → best=0.0791, avg=0.0497, H_norm=0.73, mut_cat=0.25, mut_cont=0.07
G617 → best=0.0791, avg=0.0493, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G618 → best=0.0791, avg=0.0496, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G619 → best=0.0791, avg=0.0497, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G620 → best=0.0791, avg=0.0495, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G621 → best=0.0791, avg=0.0494, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G622 → best=0.0791, avg=0.0490, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G623 → best=0.0791, avg=0.0493, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G624 → best=0.0791, avg=0.0492, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G625 → best=0.0791, avg=0.0492, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G626 → best=0.0791, avg=0.0492, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G627 → best=0.0791, avg=0.0500, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G628 → best=0.0791, avg=0.0500, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G629 → best=0.0791, avg=0.0500, H_norm=0.73, mut_cat=0.25, mut_cont=0.07
G630 → best=0.0791, avg=0.0494, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G631 → best=0.0791, avg=0.0498, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G632 → best=0.0791, avg=0.0502, H_norm=0.73, mut_cat=0.25, mut_cont=0.07
G633 → best=0.0791, avg=0.0499, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G634 → best=0.0791, avg=0.0498, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G635 → best=0.0791, avg=0.0498, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G636 → best=0.0791, avg=0.0499, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G637 → best=0.0791, avg=0.0495, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G638 → best=0.0791, avg=0.0498, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G639 → best=0.0791, avg=0.0499, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G640 → best=0.0791, avg=0.0499, H_norm=0.73, mut_cat=0.25, mut_cont=0.07
G641 → best=0.0791, avg=0.0493, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G642 → best=0.0791, avg=0.0490, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G643 → best=0.0791, avg=0.0501, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G644 → best=0.0791, avg=0.0500, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G645 → best=0.0791, avg=0.0493, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G646 → best=0.0791, avg=0.0503, H_norm=0.73, mut_cat=0.25, mut_cont=0.07
G647 → best=0.0791, avg=0.0500, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G648 → best=0.0791, avg=0.0498, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G649 → best=0.0791, avg=0.0495, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G650 → best=0.0791, avg=0.0490, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G651 → best=0.0791, avg=0.0489, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G652 → best=0.0791, avg=0.0497, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G653 → best=0.0791, avg=0.0497, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G654 → best=0.0791, avg=0.0494, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G655 → best=0.0791, avg=0.0495, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G656 → best=0.0791, avg=0.0493, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G657 → best=0.0791, avg=0.0497, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G658 → best=0.0791, avg=0.0494, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G659 → best=0.0791, avg=0.0490, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G660 → best=0.0791, avg=0.0491, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G661 → best=0.0791, avg=0.0491, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G662 → best=0.0791, avg=0.0497, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G663 → best=0.0791, avg=0.0501, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G664 → best=0.0791, avg=0.0502, H_norm=0.73, mut_cat=0.25, mut_cont=0.07
G665 → best=0.0791, avg=0.0500, H_norm=0.73, mut_cat=0.25, mut_cont=0.07
G666 → best=0.0791, avg=0.0496, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G667 → best=0.0791, avg=0.0500, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G668 → best=0.0791, avg=0.0500, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G669 → best=0.0791, avg=0.0498, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G670 → best=0.0791, avg=0.0498, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G671 → best=0.0791, avg=0.0497, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G672 → best=0.0791, avg=0.0501, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G673 → best=0.0791, avg=0.0500, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G674 → best=0.0791, avg=0.0496, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G675 → best=0.0791, avg=0.0497, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G676 → best=0.0791, avg=0.0491, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G677 → best=0.0791, avg=0.0494, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G678 → best=0.0791, avg=0.0493, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G679 → best=0.0791, avg=0.0495, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G680 → best=0.0791, avg=0.0497, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G681 → best=0.0791, avg=0.0497, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G682 → best=0.0791, avg=0.0494, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G683 → best=0.0791, avg=0.0489, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G684 → best=0.0791, avg=0.0491, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G685 → best=0.0791, avg=0.0490, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G686 → best=0.0791, avg=0.0500, H_norm=0.73, mut_cat=0.25, mut_cont=0.07
G687 → best=0.0791, avg=0.0496, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G688 → best=0.0791, avg=0.0496, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G689 → best=0.0791, avg=0.0497, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G690 → best=0.0791, avg=0.0497, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G691 → best=0.0791, avg=0.0494, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G692 → best=0.0791, avg=0.0497, H_norm=0.73, mut_cat=0.25, mut_cont=0.07
G693 → best=0.0791, avg=0.0494, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G694 → best=0.0791, avg=0.0493, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G695 → best=0.0791, avg=0.0496, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G696 → best=0.0791, avg=0.0491, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G697 → best=0.0791, avg=0.0495, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G698 → best=0.0791, avg=0.0491, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G699 → best=0.0791, avg=0.0496, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G700 → best=0.0791, avg=0.0497, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G701 → best=0.0791, avg=0.0490, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G702 → best=0.0791, avg=0.0491, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G703 → best=0.0791, avg=0.0495, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G704 → best=0.0791, avg=0.0498, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G705 → best=0.0791, avg=0.0495, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G706 → best=0.0791, avg=0.0497, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G707 → best=0.0791, avg=0.0499, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G708 → best=0.0791, avg=0.0497, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G709 → best=0.0791, avg=0.0491, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G710 → best=0.0791, avg=0.0494, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G711 → best=0.0791, avg=0.0490, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G712 → best=0.0791, avg=0.0492, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G713 → best=0.0791, avg=0.0493, H_norm=0.75, mut_cat=0.25, mut_cont=0.07
G714 → best=0.0791, avg=0.0498, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G715 → best=0.0791, avg=0.0497, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G716 → best=0.0791, avg=0.0502, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G717 → best=0.0791, avg=0.0494, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G718 → best=0.0791, avg=0.0498, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G719 → best=0.0791, avg=0.0497, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G720 → best=0.0791, avg=0.0499, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G721 → best=0.0791, avg=0.0491, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G722 → best=0.0791, avg=0.0495, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G723 → best=0.0791, avg=0.0494, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G724 → best=0.0791, avg=0.0494, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G725 → best=0.0791, avg=0.0492, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G726 → best=0.0791, avg=0.0497, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G727 → best=0.0791, avg=0.0498, H_norm=0.73, mut_cat=0.25, mut_cont=0.07
G728 → best=0.0791, avg=0.0498, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G729 → best=0.0791, avg=0.0498, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G730 → best=0.0791, avg=0.0497, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G731 → best=0.0791, avg=0.0495, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G732 → best=0.0791, avg=0.0497, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G733 → best=0.0791, avg=0.0497, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G734 → best=0.0791, avg=0.0496, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G735 → best=0.0791, avg=0.0493, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G736 → best=0.0791, avg=0.0494, H_norm=0.73, mut_cat=0.25, mut_cont=0.07
G737 → best=0.0791, avg=0.0494, H_norm=0.73, mut_cat=0.25, mut_cont=0.07
G738 → best=0.0791, avg=0.0493, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G739 → best=0.0791, avg=0.0499, H_norm=0.73, mut_cat=0.25, mut_cont=0.07
G740 → best=0.0791, avg=0.0494, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G741 → best=0.0791, avg=0.0493, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G742 → best=0.0791, avg=0.0494, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G743 → best=0.0791, avg=0.0490, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G744 → best=0.0791, avg=0.0493, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G745 → best=0.0791, avg=0.0493, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G746 → best=0.0791, avg=0.0503, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G747 → best=0.0791, avg=0.0501, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G748 → best=0.0791, avg=0.0493, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G749 → best=0.0791, avg=0.0492, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G750 → best=0.0791, avg=0.0496, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G751 → best=0.0791, avg=0.0501, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G752 → best=0.0791, avg=0.0501, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G753 → best=0.0791, avg=0.0505, H_norm=0.73, mut_cat=0.25, mut_cont=0.07
G754 → best=0.0791, avg=0.0498, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G755 → best=0.0791, avg=0.0497, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G756 → best=0.0791, avg=0.0498, H_norm=0.73, mut_cat=0.25, mut_cont=0.07
G757 → best=0.0791, avg=0.0489, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G758 → best=0.0791, avg=0.0490, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G759 → best=0.0791, avg=0.0498, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G760 → best=0.0791, avg=0.0496, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G761 → best=0.0791, avg=0.0494, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G762 → best=0.0791, avg=0.0493, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G763 → best=0.0791, avg=0.0495, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G764 → best=0.0791, avg=0.0501, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G765 → best=0.0791, avg=0.0498, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G766 → best=0.0791, avg=0.0498, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G767 → best=0.0791, avg=0.0502, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G768 → best=0.0791, avg=0.0498, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G769 → best=0.0791, avg=0.0497, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G770 → best=0.0791, avg=0.0500, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G771 → best=0.0791, avg=0.0496, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G772 → best=0.0791, avg=0.0498, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G773 → best=0.0791, avg=0.0497, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G774 → best=0.0791, avg=0.0494, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G775 → best=0.0791, avg=0.0496, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G776 → best=0.0791, avg=0.0499, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G777 → best=0.0791, avg=0.0502, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G778 → best=0.0791, avg=0.0503, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G779 → best=0.0791, avg=0.0497, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G780 → best=0.0791, avg=0.0495, H_norm=0.75, mut_cat=0.25, mut_cont=0.07
G781 → best=0.0791, avg=0.0495, H_norm=0.75, mut_cat=0.25, mut_cont=0.07
G782 → best=0.0791, avg=0.0499, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G783 → best=0.0791, avg=0.0495, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G784 → best=0.0791, avg=0.0497, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G785 → best=0.0791, avg=0.0496, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G786 → best=0.0791, avg=0.0499, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G787 → best=0.0791, avg=0.0496, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G788 → best=0.0791, avg=0.0493, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G789 → best=0.0791, avg=0.0497, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G790 → best=0.0791, avg=0.0497, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G791 → best=0.0791, avg=0.0494, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G792 → best=0.0791, avg=0.0493, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G793 → best=0.0791, avg=0.0493, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G794 → best=0.0791, avg=0.0505, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G795 → best=0.0791, avg=0.0497, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G796 → best=0.0791, avg=0.0500, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G797 → best=0.0791, avg=0.0498, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G798 → best=0.0791, avg=0.0495, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G799 → best=0.0791, avg=0.0496, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G800 → best=0.0791, avg=0.0499, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G801 → best=0.0791, avg=0.0497, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G802 → best=0.0791, avg=0.0499, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G803 → best=0.0791, avg=0.0494, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G804 → best=0.0791, avg=0.0497, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G805 → best=0.0791, avg=0.0498, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G806 → best=0.0791, avg=0.0496, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G807 → best=0.0791, avg=0.0499, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G808 → best=0.0791, avg=0.0499, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G809 → best=0.0791, avg=0.0498, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G810 → best=0.0791, avg=0.0498, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G811 → best=0.0791, avg=0.0501, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G812 → best=0.0791, avg=0.0497, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G813 → best=0.0791, avg=0.0502, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G814 → best=0.0791, avg=0.0501, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G815 → best=0.0791, avg=0.0501, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G816 → best=0.0791, avg=0.0496, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G817 → best=0.0791, avg=0.0498, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G818 → best=0.0791, avg=0.0496, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G819 → best=0.0791, avg=0.0495, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G820 → best=0.0791, avg=0.0495, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G821 → best=0.0791, avg=0.0495, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G822 → best=0.0791, avg=0.0489, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G823 → best=0.0791, avg=0.0491, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G824 → best=0.0791, avg=0.0493, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G825 → best=0.0791, avg=0.0493, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G826 → best=0.0791, avg=0.0494, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G827 → best=0.0791, avg=0.0494, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G828 → best=0.0791, avg=0.0495, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G829 → best=0.0791, avg=0.0496, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G830 → best=0.0791, avg=0.0498, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G831 → best=0.0791, avg=0.0495, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G832 → best=0.0791, avg=0.0498, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G833 → best=0.0791, avg=0.0496, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G834 → best=0.0791, avg=0.0497, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G835 → best=0.0791, avg=0.0499, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G836 → best=0.0791, avg=0.0499, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G837 → best=0.0791, avg=0.0499, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G838 → best=0.0791, avg=0.0498, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G839 → best=0.0791, avg=0.0498, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G840 → best=0.0791, avg=0.0495, H_norm=0.75, mut_cat=0.25, mut_cont=0.07
G841 → best=0.0791, avg=0.0499, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G842 → best=0.0791, avg=0.0498, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G843 → best=0.0791, avg=0.0492, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G844 → best=0.0791, avg=0.0493, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G845 → best=0.0791, avg=0.0501, H_norm=0.73, mut_cat=0.25, mut_cont=0.07
G846 → best=0.0791, avg=0.0502, H_norm=0.73, mut_cat=0.25, mut_cont=0.07
G847 → best=0.0791, avg=0.0496, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G848 → best=0.0791, avg=0.0498, H_norm=0.73, mut_cat=0.25, mut_cont=0.07
G849 → best=0.0791, avg=0.0491, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G850 → best=0.0791, avg=0.0492, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G851 → best=0.0791, avg=0.0496, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G852 → best=0.0791, avg=0.0497, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G853 → best=0.0791, avg=0.0498, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G854 → best=0.0791, avg=0.0495, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G855 → best=0.0791, avg=0.0496, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G856 → best=0.0791, avg=0.0498, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G857 → best=0.0791, avg=0.0501, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G858 → best=0.0791, avg=0.0497, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G859 → best=0.0791, avg=0.0496, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G860 → best=0.0791, avg=0.0499, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G861 → best=0.0791, avg=0.0497, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G862 → best=0.0791, avg=0.0496, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G863 → best=0.0791, avg=0.0494, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G864 → best=0.0791, avg=0.0497, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G865 → best=0.0791, avg=0.0493, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G866 → best=0.0791, avg=0.0493, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G867 → best=0.0791, avg=0.0496, H_norm=0.73, mut_cat=0.25, mut_cont=0.07
G868 → best=0.0791, avg=0.0493, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G869 → best=0.0791, avg=0.0496, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G870 → best=0.0791, avg=0.0495, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G871 → best=0.0791, avg=0.0495, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G872 → best=0.0791, avg=0.0498, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
G873 → best=0.0791, avg=0.0497, H_norm=0.74, mut_cat=0.25, mut_cont=0.07
